config_id,status,config.n_layers,config.n_units,config.preprocessor,config.smooth,config.smote,config.ultrasample,config.wfo,metadata.time_end,metadata.time_sampled,result.loss,result.info_dict.test_score,result.info_dict.train_time
19,complete,3.0,5.0,minmax,False,True,False,False,1731300580.398769,1731300578.29811,-0.25,0.25,0.6821651458740234
9,complete,4.0,4.0,minmax,False,False,False,False,1731300530.970766,1731300528.116529,-0.0,0.0,1.4482853412628174
21,complete,3.0,4.0,minmax,False,True,False,False,1731300585.869142,1731300583.523768,-0.0,0.0,0.907630205154419
26,complete,3.0,5.0,minmax,True,True,False,False,1731300617.13136,1731300614.7585988,-0.0,0.0,0.8601877689361572
27,complete,3.0,5.0,standardize,True,False,False,True,1731300619.744062,1731300617.255702,-0.0,0.0,1.0075750350952148
20,complete,4.0,3.0,minmax,False,True,False,True,1731300583.388515,1731300580.524288,-0.0,0.0,1.4391260147094727
16,complete,3.0,4.0,robust,False,False,True,False,1731300565.891265,1731300556.4126358,-0.0,0.0,8.044686079025269
29,complete,3.0,2.0,minmax,True,True,True,True,1731300632.226673,1731300622.82346,-0.0,0.0,7.93346095085144
11,complete,3.0,4.0,maxabs,False,False,True,False,1731300542.223957,1731300533.349441,-0.0,0.0,7.289635181427002
2,complete,4.0,6.0,standardize,False,False,False,False,1731300513.432426,1731300510.5999072,-0.0,0.0,1.3930599689483643
5,complete,5.0,4.0,standardize,False,False,False,False,1731300520.850831,1731300518.013502,-0.0,0.0,1.463594913482666
4,complete,2.0,2.0,maxabs,False,False,False,True,1731300518.010186,1731300515.414282,-0.0,0.0,1.2180631160736084
17,complete,2.0,4.0,standardize,False,True,False,False,1731300568.9099321,1731300566.0230641,-0.0,0.0,1.3037049770355225
3,complete,2.0,2.0,robust,False,False,False,False,1731300515.411277,1731300513.435858,-0.0,0.0,0.6017670631408691
13,complete,3.0,4.0,minmax,False,False,True,False,1731300550.693634,1731300544.9784691,-0.0,0.0,4.203452110290527
25,complete,3.0,5.0,robust,True,False,True,True,1731300614.623103,1731300606.248492,-0.0,0.0,6.700752019882202
22,complete,3.0,5.0,minmax,False,False,True,True,1731300594.4427142,1731300586.0003588,-0.0,0.0,6.917731046676636
23,complete,3.0,5.0,robust,False,True,False,True,1731300597.042042,1731300594.574404,-0.0,0.0,1.035897970199585
24,complete,3.0,5.0,minmax,False,True,True,False,1731300606.11802,1731300597.169517,-0.0,0.0,7.508893966674805
12,complete,4.0,3.0,maxabs,False,True,False,False,1731300544.8400939,1731300542.3502579,-0.0,0.0,0.9568681716918945
15,complete,3.0,4.0,standardize,False,False,False,True,1731300556.289002,1731300553.6602108,-0.0,0.0,1.0407860279083252
30,complete,2.0,2.0,robust,False,True,True,True,1731300641.643382,1731300632.3731341,-0.0,0.0,7.735702037811279
6,complete,4.0,4.0,maxabs,False,False,False,False,1731300522.849304,1731300520.8540642,-0.0,0.0,0.6240968704223633
7,complete,4.0,4.0,maxabs,True,True,False,False,1731300525.694819,1731300522.8523,-0.0,0.0,1.3847980499267578
14,complete,3.0,4.0,robust,False,False,False,True,1731300553.5378728,1731300550.819535,-0.0,0.0,1.2803740501403809
10,complete,5.0,4.0,robust,False,True,False,False,1731300533.227186,1731300530.974509,-0.0,0.0,0.840872049331665
8,complete,2.0,5.0,robust,True,False,False,False,1731300528.113216,1731300525.6983051,0.25,-0.25,1.0140485763549805
18,complete,3.0,3.0,standardize,False,False,True,False,1731300578.168016,1731300569.042488,0.25,-0.25,7.6834752559661865
1,complete,3.0,5.0,normalize,False,False,False,False,1731300510.5967202,1731300508.2017531,0.5,-0.5,1.014146089553833
28,complete,3.0,5.0,minmax,False,True,False,False,1731300622.692827,1731300619.876595,0.5,-0.5,1.3078680038452148
