config_id,status,config.n_layers,config.n_units,config.preprocessor,config.smooth,config.smote,config.ultrasample,config.wfo,metadata.time_end,metadata.time_sampled,result.loss,result.info_dict.test_score,result.info_dict.train_time
11,complete,3.0,4.0,standardize,False,True,False,False,1731300815.681561,1731300812.75137,-0.75,0.75,1.3069980144500732
27,complete,3.0,4.0,normalize,True,False,True,False,1731300921.791296,1731300912.5663202,-0.5,0.5,7.538145065307617
15,complete,3.0,4.0,standardize,True,True,False,False,1731300828.59593,1731300825.457719,-0.5,0.5,1.4293630123138428
3,complete,3.0,4.0,standardize,False,False,False,False,1731300774.525311,1731300772.302331,-0.25,0.25,0.6390659809112549
13,complete,3.0,4.0,normalize,False,True,False,False,1731300822.156887,1731300818.959646,-0.25,0.25,1.2880887985229492
21,complete,3.0,5.0,standardize,False,True,False,False,1731300867.3605871,1731300864.0899231,-0.0,0.0,1.2062959671020508
26,complete,2.0,4.0,normalize,False,True,True,False,1731300912.433613,1731300902.967351,-0.0,0.0,7.7390336990356445
19,complete,3.0,4.0,minmax,True,False,True,False,1731300852.303964,1731300841.108178,-0.0,0.0,9.050695896148682
20,complete,3.0,5.0,maxabs,False,False,True,False,1731300863.943659,1731300852.455379,-0.0,0.0,9.364197731018066
16,complete,3.0,4.0,standardize,False,True,True,False,1731300835.174805,1731300828.725922,-0.0,0.0,4.511491298675537
29,complete,2.0,2.0,normalize,False,False,True,False,1731300930.3265111,1731300924.7941241,-0.0,0.0,3.6947309970855713
2,complete,4.0,4.0,normalize,False,False,False,False,1731300772.2992141,1731300769.592884,-0.0,0.0,1.0506961345672607
5,complete,3.0,5.0,robust,False,True,True,False,1731300791.981801,1731300783.437726,-0.0,0.0,6.874868392944336
4,complete,4.0,5.0,normalize,True,True,True,False,1731300783.4300008,1731300774.528872,-0.0,0.0,7.049549102783203
10,complete,5.0,5.0,normalize,True,True,False,False,1731300812.627724,1731300810.17547,-0.0,0.0,0.7974190711975098
14,complete,3.0,4.0,standardize,False,True,False,True,1731300825.3346932,1731300822.290414,-0.0,0.0,1.4010331630706787
25,complete,3.0,4.0,maxabs,False,True,False,False,1731300902.7797508,1731300899.5881422,-0.0,0.0,1.3952629566192627
22,complete,3.0,4.0,robust,False,False,True,False,1731300878.406757,1731300867.4955761,-0.0,0.0,9.207673072814941
23,complete,3.0,4.0,normalize,False,False,True,True,1731300888.869843,1731300878.552639,-0.0,0.0,8.206448078155518
24,complete,3.0,4.0,maxabs,True,True,True,True,1731300899.449688,1731300889.0212212,-0.0,0.0,8.398788213729858
8,complete,5.0,3.0,normalize,False,False,False,False,1731300807.1148758,1731300804.580161,-0.0,0.0,0.8963189125061035
30,complete,3.0,4.0,maxabs,True,False,True,False,1731300939.727987,1731300930.4569201,-0.0,0.0,7.577828884124756
6,complete,3.0,3.0,normalize,False,False,True,False,1731300801.343054,1731300791.9851708,-0.0,0.0,7.712385177612305
1,complete,2.0,2.0,normalize,True,False,False,False,1731300769.589643,1731300767.214893,-0.0,0.0,0.7853760719299316
17,complete,3.0,3.0,standardize,False,True,False,False,1731300837.716628,1731300835.3182878,-0.0,0.0,0.6620869636535645
12,complete,4.0,3.0,standardize,False,True,False,False,1731300818.8341188,1731300815.8062809,0.25,-0.25,1.4170081615447998
18,complete,3.0,4.0,robust,False,True,False,False,1731300840.9823291,1731300837.917757,0.25,-0.25,1.4113638401031494
7,complete,5.0,6.0,maxabs,True,False,False,False,1731300804.57655,1731300801.347635,0.25,-0.25,1.4774951934814453
28,complete,3.0,4.0,normalize,True,False,False,False,1731300924.6627579,1731300921.9307442,0.25,-0.25,0.9523401260375977
9,complete,4.0,6.0,maxabs,True,False,False,True,1731300810.1716962,1731300807.118378,0.25,-0.25,1.4179301261901855
