config_id,status,config.n_layers,config.n_units,config.preprocessor,config.smooth,config.smote,config.ultrasample,config.wfo,metadata.time_end,metadata.time_sampled,result.loss,result.info_dict.test_score,result.info_dict.train_time
9,complete,4.0,2.0,normalize,False,False,False,False,1731298437.895848,1731298436.103033,-0.0,0.0,0.6695468425750732
28,complete,3.0,3.0,minmax,False,False,False,True,1731298502.857175,1731298500.414832,-0.0,0.0,1.298511266708374
21,complete,3.0,4.0,maxabs,False,True,False,True,1731298468.810792,1731298466.405919,-0.0,0.0,1.2662761211395264
26,complete,3.0,5.0,normalize,True,False,True,True,1731298492.557216,1731298484.6326349,-0.0,0.0,6.8191282749176025
19,complete,3.0,4.0,normalize,False,False,True,True,1731298463.735784,1731298456.263208,-0.0,0.0,6.351515054702759
27,complete,3.0,4.0,standardize,False,False,True,True,1731298500.2812421,1731298492.691278,-0.0,0.0,6.410481929779053
20,complete,3.0,3.0,standardize,False,False,False,True,1731298466.27632,1731298463.869479,-0.0,0.0,1.314526081085205
16,complete,4.0,4.0,normalize,True,False,False,True,1731298452.2764852,1731298450.3618822,-0.0,0.0,0.8177039623260498
29,complete,2.0,4.0,maxabs,False,False,True,True,1731298511.106039,1731298503.005216,-0.0,0.0,6.920398235321045
11,complete,4.0,5.0,normalize,False,False,False,True,1731298441.8525922,1731298439.9390552,-0.0,0.0,0.7395229339599609
2,complete,5.0,4.0,robust,False,True,False,False,1731298411.636506,1731298409.315328,-0.0,0.0,1.2740259170532227
5,complete,5.0,2.0,normalize,False,True,True,True,1731298430.2719018,1731298421.840884,-0.0,0.0,7.253199815750122
4,complete,4.0,4.0,maxabs,False,False,False,False,1731298421.837635,1731298419.923747,-0.0,0.0,0.8431060314178467
17,complete,4.0,2.0,minmax,False,False,False,False,1731298454.158058,1731298452.402598,-0.0,0.0,0.625230073928833
10,complete,5.0,5.0,robust,False,False,False,False,1731298439.812098,1731298437.899192,-0.0,0.0,0.8344380855560303
13,complete,3.0,3.0,normalize,True,False,False,False,1731298445.866347,1731298443.8678012,-0.0,0.0,0.9074270725250244
25,complete,3.0,5.0,minmax,False,False,True,True,1731298484.496647,1731298476.404634,-0.0,0.0,6.841464042663574
22,complete,3.0,4.0,standardize,False,True,False,True,1731298471.350247,1731298468.944656,-0.0,0.0,1.3086371421813965
23,complete,3.0,3.0,normalize,True,True,False,True,1731298473.792166,1731298471.4762921,-0.0,0.0,1.2145991325378418
24,complete,3.0,3.0,minmax,False,True,False,True,1731298476.276663,1731298473.9971242,-0.0,0.0,1.166590929031372
12,complete,3.0,3.0,standardize,False,False,False,False,1731298443.744152,1731298441.98479,-0.0,0.0,0.6158990859985352
15,complete,2.0,3.0,robust,False,True,False,True,1731298450.237616,1731298447.958383,-0.0,0.0,1.1402349472045898
8,complete,2.0,3.0,standardize,True,True,False,True,1731298436.099297,1731298433.837781,-0.0,0.0,1.1979601383209229
30,complete,3.0,5.0,maxabs,False,False,False,True,1731298513.690825,1731298511.236755,-0.0,0.0,1.333251953125
6,complete,2.0,3.0,robust,False,False,False,False,1731298432.161729,1731298430.275337,-0.0,0.0,0.8181819915771484
1,complete,3.0,3.0,normalize,False,False,False,False,1731298409.3121989,1731298407.591178,-0.0,0.0,0.6736857891082764
7,complete,3.0,2.0,normalize,False,False,False,False,1731298433.8343139,1731298432.16535,-0.0,0.0,0.5540258884429932
14,complete,3.0,3.0,normalize,False,True,False,True,1731298447.832876,1731298445.999337,-0.0,0.0,0.686406135559082
18,complete,3.0,5.0,robust,True,False,False,False,1731298456.0699651,1731298454.2854102,0.6666666666666666,-0.6666666666666666,0.6900439262390137
3,complete,4.0,3.0,normalize,False,True,True,False,1731298419.920628,1731298411.6397939,1.0,-1.0,7.213034152984619
