config_id,status,config.n_layers,config.n_units,config.preprocessor,config.smooth,config.smote,config.ultrasample,config.wfo,metadata.time_end,metadata.time_sampled,result.loss,result.info_dict.test_score,result.info_dict.train_time
8,complete,2.0,6.0,minmax,False,False,False,True,1731301594.960822,1731301592.716692,-0.04347826086956519,0.04347826086956519,1.3492939472198486
23,complete,5.0,4.0,robust,False,True,False,True,1731301633.9682891,1731301631.375465,-0.04347826086956519,0.04347826086956519,1.7339303493499756
15,complete,2.0,5.0,minmax,False,False,False,True,1731301609.4608462,1731301607.3037372,-0.015527950310559091,0.015527950310559091,1.324949026107788
14,complete,3.0,3.0,robust,False,False,False,True,1731301607.1845708,1731301604.987179,-0.015527950310559091,0.015527950310559091,1.3634979724884033
9,complete,5.0,6.0,standardize,False,False,False,True,1731301596.583766,1731301594.964798,-0.0,0.0,0.802178144454956
28,complete,5.0,4.0,standardize,False,True,False,True,1731301647.254814,1731301644.595202,-0.0,0.0,1.7519810199737549
19,complete,3.0,3.0,minmax,False,False,False,True,1731301618.768903,1731301616.454132,-0.0,0.0,1.4361989498138428
18,complete,3.0,2.0,minmax,False,False,False,True,1731301616.328624,1731301614.053926,-0.0,0.0,1.4245450496673584
20,complete,5.0,3.0,normalize,False,False,False,True,1731301621.492884,1731301618.891277,-0.0,0.0,1.6873059272766113
16,complete,5.0,4.0,minmax,True,False,False,True,1731301612.101352,1731301609.5812612,-0.0,0.0,1.6744298934936523
29,complete,3.0,6.0,minmax,False,False,False,False,1731301649.0327868,1731301647.390896,-0.0,0.0,0.6577398777008057
5,complete,4.0,5.0,normalize,False,False,False,False,1731301589.513804,1731301587.982667,-0.0,0.0,0.7058768272399902
4,complete,5.0,4.0,standardize,False,False,False,False,1731301587.979511,1731301586.3987079,-0.0,0.0,0.7524309158325195
17,complete,3.0,5.0,minmax,False,False,False,True,1731301613.926597,1731301612.224468,-0.0,0.0,0.860468864440918
10,complete,4.0,5.0,robust,False,False,False,False,1731301598.380896,1731301596.587287,-0.0,0.0,0.9753398895263672
25,complete,2.0,6.0,robust,False,True,False,True,1731301639.119374,1731301636.7089212,-0.0,0.0,1.4666697978973389
24,complete,5.0,4.0,robust,False,False,False,True,1731301636.5820951,1731301634.096413,-0.0,0.0,1.6031770706176758
12,complete,2.0,6.0,robust,False,False,False,False,1731301602.341734,1731301600.1657028,-0.0,0.0,1.3452439308166504
30,complete,5.0,4.0,robust,False,True,True,True,1731301658.858874,1731301649.17891,-0.0,0.0,8.800358057022095
6,complete,2.0,4.0,standardize,False,False,False,False,1731301591.1633768,1731301589.517144,-0.0,0.0,0.8279821872711182
1,complete,3.0,3.0,normalize,False,False,False,False,1731301582.663597,1731301581.072629,-0.0,0.0,0.7734510898590088
7,complete,3.0,2.0,normalize,True,False,False,False,1731301592.713252,1731301591.166813,-0.0,0.0,0.7173769474029541
13,complete,4.0,6.0,minmax,False,False,False,True,1731301604.866996,1731301602.460099,-0.0,0.0,1.5867459774017334
21,complete,5.0,4.0,robust,True,False,False,False,1731301624.082169,1731301621.62562,0.012422360248447228,-0.012422360248447228,1.5577819347381592
26,complete,2.0,3.0,minmax,False,True,False,True,1731301641.88946,1731301639.243383,0.018633540372670843,-0.018633540372670843,1.69809889793396
27,complete,5.0,4.0,normalize,True,True,False,False,1731301644.462715,1731301642.0249898,0.03416149068322982,-0.03416149068322982,1.5263547897338867
2,complete,2.0,4.0,maxabs,False,True,False,False,1731301584.1561081,1731301582.666671,0.043478260869565216,-0.043478260869565216,0.6934208869934082
11,complete,2.0,4.0,normalize,False,False,False,False,1731301600.045911,1731301598.4983108,0.043478260869565216,-0.043478260869565216,0.6989092826843262
3,complete,4.0,5.0,standardize,False,False,False,False,1731301586.395595,1731301584.159445,0.08074534161490687,-0.08074534161490687,1.42946195602417
22,complete,2.0,6.0,normalize,True,False,True,False,1731301631.252231,1731301624.211444,0.09316770186335399,-0.09316770186335399,6.176505088806152
