config_id,status,config.n_layers,config.n_units,config.preprocessor,config.smooth,config.smote,config.ultrasample,config.wfo,metadata.time_end,metadata.time_sampled,result.loss,result.info_dict.test_score,result.info_dict.train_time
15,complete,2.0,4.0,standardize,False,False,False,False,1731297945.311164,1731297943.478734,-1.0,1.0,1.1889820098876953
16,complete,2.0,4.0,robust,False,False,False,False,1731297947.309012,1731297945.436238,-0.6666666666666667,0.6666666666666667,1.1869308948516846
17,complete,2.0,4.0,standardize,False,True,True,False,1731297955.228019,1731297947.439971,-0.6666666666666666,0.6666666666666666,7.067210912704468
9,complete,2.0,3.0,normalize,False,False,False,False,1731297927.472716,1731297925.762483,-0.0,0.0,0.9747262001037598
28,complete,2.0,4.0,maxabs,True,False,False,False,1731298008.2515671,1731298007.0205681,-0.0,0.0,0.5116572380065918
21,complete,2.0,4.0,robust,True,False,True,False,1731297974.6518989,1731297967.0118558,-0.0,0.0,6.947379112243652
27,complete,4.0,2.0,standardize,False,False,False,False,1731298006.8871229,1731298005.516202,-0.0,0.0,0.6547298431396484
18,complete,2.0,4.0,minmax,False,False,True,False,1731297963.101901,1731297955.361175,-0.0,0.0,7.060624122619629
20,complete,2.0,4.0,standardize,False,True,False,False,1731297966.885761,1731297965.282013,-0.0,0.0,0.9009020328521729
29,complete,3.0,2.0,standardize,False,False,False,False,1731298010.328182,1731298008.383536,-0.0,0.0,1.217844009399414
2,complete,5.0,5.0,maxabs,False,False,False,False,1731297906.128033,1731297904.199208,-0.0,0.0,1.2977650165557861
5,complete,3.0,2.0,normalize,True,False,False,False,1731297916.077738,1731297914.823002,-0.0,0.0,0.572659969329834
4,complete,3.0,4.0,standardize,False,False,True,False,1731297914.8196118,1731297907.823201,-0.0,0.0,6.372687101364136
3,complete,5.0,3.0,standardize,False,False,False,False,1731297907.820211,1731297906.131212,-0.0,0.0,0.9752347469329834
13,complete,3.0,6.0,normalize,False,False,False,False,1731297941.27943,1731297939.427348,-0.0,0.0,1.1999130249023438
25,complete,2.0,4.0,normalize,True,True,True,True,1731298003.279664,1731297995.992668,-0.0,0.0,6.570520877838135
22,complete,2.0,4.0,standardize,False,False,True,True,1731297981.557363,1731297974.779973,-0.0,0.0,6.054178953170776
23,complete,2.0,4.0,standardize,False,False,True,False,1731297988.187558,1731297981.692929,-0.0,0.0,5.786574125289917
24,complete,2.0,4.0,robust,False,True,True,False,1731297995.858582,1731297988.316212,-0.0,0.0,6.809282064437866
12,complete,3.0,3.0,normalize,False,False,False,False,1731297939.304242,1731297937.398415,-0.0,0.0,1.263714075088501
8,complete,4.0,3.0,normalize,False,False,False,False,1731297925.758278,1731297924.118211,-0.0,0.0,0.6933741569519043
30,complete,2.0,4.0,normalize,False,False,True,False,1731298017.7041569,1731298010.461466,-0.0,0.0,6.488966226577759
6,complete,3.0,5.0,robust,False,False,False,False,1731297917.691697,1731297916.087671,-0.0,0.0,0.9790229797363281
1,complete,3.0,4.0,standardize,False,False,False,False,1731297904.196096,1731297902.0426729,-0.0,0.0,1.4728248119354248
7,complete,4.0,6.0,robust,False,False,True,False,1731297924.114901,1731297917.6952882,-0.0,0.0,5.788059949874878
14,complete,4.0,4.0,standardize,False,False,False,False,1731297943.353687,1731297941.401908,-0.0,0.0,1.309145212173462
10,complete,3.0,2.0,normalize,False,False,True,True,1731297935.532098,1731297927.476041,-0.0,0.0,7.329535007476807
19,complete,2.0,4.0,standardize,True,False,False,True,1731297965.152521,1731297963.2302961,0.3333333333333333,-0.3333333333333333,1.2427830696105957
11,complete,2.0,5.0,normalize,False,False,False,False,1731297937.273342,1731297935.6559281,0.6666666666666666,-0.6666666666666666,0.9224681854248047
26,complete,2.0,4.0,robust,False,False,False,True,1731298005.385133,1731298003.410739,0.6666666666666666,-0.6666666666666666,1.245638132095337
