config_id,status,config.n_layers,config.n_units,config.preprocessor,config.smooth,config.smote,config.ultrasample,config.wfo,metadata.time_end,metadata.time_sampled,result.loss,result.info_dict.test_score,result.info_dict.train_time
12,complete,3.0,4.0,normalize,False,True,False,False,1731297581.224542,1731297579.672825,-0.5,0.5,1.2964749336242676
18,complete,3.0,4.0,normalize,False,True,False,True,1731297594.9498382,1731297592.9845572,-0.4,0.4,1.668699026107788
17,complete,3.0,5.0,normalize,False,True,False,False,1731297592.844368,1731297591.236747,-0.3,0.3,1.3370399475097656
28,complete,5.0,6.0,standardize,True,False,True,False,1731297621.9724429,1731297615.5837,-0.2,0.2,6.069591999053955
21,complete,3.0,4.0,normalize,False,True,False,False,1731297599.381794,1731297598.387234,-0.19999999999999996,0.19999999999999996,0.7139787673950195
27,complete,2.0,5.0,normalize,False,True,False,True,1731297615.4494321,1731297614.1634262,-0.19999999999999996,0.19999999999999996,0.9940700531005859
24,complete,5.0,4.0,normalize,False,True,False,True,1731297605.386196,1731297603.5072079,-0.19999999999999996,0.19999999999999996,1.5819120407104492
23,complete,5.0,6.0,normalize,False,False,False,True,1731297603.366828,1731297601.2745888,-0.19999999999999996,0.19999999999999996,1.7528538703918457
9,complete,2.0,3.0,standardize,False,True,False,False,1731297577.61577,1731297576.471152,-0.0,0.0,0.9012439250946045
26,complete,3.0,3.0,normalize,False,False,False,True,1731297614.026092,1731297612.368195,-0.0,0.0,1.357191801071167
19,complete,2.0,4.0,normalize,False,True,False,False,1731297596.564895,1731297595.083782,-0.0,0.0,1.1950242519378662
20,complete,3.0,4.0,maxabs,False,True,False,False,1731297598.2562401,1731297596.698953,-0.0,0.0,1.275259017944336
16,complete,3.0,4.0,minmax,False,True,False,False,1731297591.104918,1731297590.290255,-0.0,0.0,0.545119047164917
29,complete,5.0,6.0,normalize,False,True,False,False,1731297623.7150028,1731297622.110207,-0.0,0.0,1.2982559204101562
11,complete,3.0,3.0,robust,False,False,False,False,1731297579.5448189,1731297578.532938,-0.0,0.0,0.761693000793457
2,complete,3.0,2.0,robust,False,False,False,False,1731297554.4406998,1731297552.865258,-0.0,0.0,1.2538282871246338
3,complete,3.0,5.0,maxabs,True,False,False,False,1731297556.586081,1731297554.444001,-0.0,0.0,1.792931079864502
4,complete,3.0,2.0,robust,False,False,True,True,1731297565.3607051,1731297556.5891368,-0.0,0.0,8.489633083343506
14,complete,3.0,4.0,normalize,False,True,True,False,1731297589.0416498,1731297583.155346,-0.0,0.0,5.614570379257202
13,complete,4.0,4.0,normalize,False,True,False,False,1731297583.026968,1731297581.350631,-0.0,0.0,1.4140689373016357
25,complete,3.0,2.0,minmax,True,False,True,True,1731297612.2409742,1731297605.522379,-0.0,0.0,6.424754858016968
30,complete,3.0,5.0,robust,True,False,True,False,1731297630.548036,1731297623.8489642,-0.0,0.0,6.385551691055298
6,complete,3.0,3.0,normalize,False,False,False,False,1731297568.339807,1731297567.1791842,-0.0,0.0,0.9251992702484131
7,complete,4.0,3.0,normalize,False,False,True,True,1731297575.034184,1731297568.343286,-0.0,0.0,6.439962148666382
5,complete,3.0,4.0,minmax,True,False,False,False,1731297567.176157,1731297565.3638132,-0.0,0.0,1.517406940460205
10,complete,3.0,3.0,normalize,False,False,False,False,1731297578.407398,1731297577.6192908,-0.0,0.0,0.5407099723815918
1,complete,2.0,6.0,standardize,False,False,False,False,1731297552.859901,1731297551.14084,0.09999999999999998,-0.09999999999999998,1.3049860000610352
22,complete,3.0,4.0,standardize,False,True,False,True,1731297601.132214,1731297599.5121841,0.30000000000000004,-0.30000000000000004,1.3390722274780273
8,complete,2.0,3.0,normalize,False,False,False,False,1731297576.467777,1731297575.037801,0.30000000000000004,-0.30000000000000004,1.188981056213379
15,complete,3.0,4.0,normalize,True,True,False,False,1731297590.1595142,1731297589.169051,0.5,-0.5,0.7186360359191895
