config_id,status,config.n_layers,config.n_units,config.preprocessor,config.smooth,config.smote,config.ultrasample,config.wfo,metadata.time_end,metadata.time_sampled,result.loss,result.info_dict.test_score,result.info_dict.train_time
10,complete,5.0,4.0,standardize,True,False,False,False,1731301183.065564,1731301182.705396,-0.0,0.0,0.0001857280731201172
27,complete,4.0,3.0,maxabs,False,True,True,True,1731301213.3864808,1731301209.6408901,-0.0,0.0,3.3444039821624756
18,complete,3.0,5.0,maxabs,False,True,False,True,1731301196.402317,1731301194.727917,-0.0,0.0,1.2986528873443604
20,complete,2.0,4.0,normalize,True,False,False,True,1731301199.01879,1731301198.6219678,-0.0,0.0,0.0002167224884033203
16,complete,3.0,4.0,standardize,True,True,False,False,1731301190.6646981,1731301190.2722418,-0.0,0.0,0.00022029876708984375
29,complete,4.0,4.0,standardize,False,False,True,True,1731301217.666902,1731301214.043145,-0.0,0.0,3.217941999435425
11,complete,5.0,6.0,normalize,False,False,False,True,1731301184.989247,1731301183.1829052,-0.0,0.0,1.44240403175354
21,complete,2.0,4.0,standardize,True,False,True,False,1731301199.516486,1731301199.134701,-0.0,0.0,0.00020766258239746094
5,complete,4.0,2.0,maxabs,False,True,True,False,1731301177.246259,1731301174.7064362,-0.0,0.0,2.1828360557556152
4,complete,5.0,4.0,robust,False,False,False,False,1731301174.7034109,1731301173.589547,-0.0,0.0,0.7615828514099121
17,complete,4.0,4.0,normalize,False,False,True,True,1731301194.6013398,1731301190.788337,-0.0,0.0,3.403057813644409
14,complete,5.0,3.0,normalize,False,True,False,True,1731301189.642796,1731301187.8268769,-0.0,0.0,1.4426960945129395
13,complete,3.0,5.0,robust,False,True,False,False,1731301187.7058718,1731301186.797591,-0.0,0.0,0.5412726402282715
28,complete,3.0,4.0,normalize,True,True,False,True,1731301213.922494,1731301213.513016,-0.0,0.0,0.00022029876708984375
22,complete,2.0,5.0,maxabs,True,True,False,False,1731301200.082724,1731301199.6395981,-0.0,0.0,0.00020003318786621094
23,complete,3.0,4.0,normalize,True,False,True,True,1731301200.6136131,1731301200.215861,-0.0,0.0,0.00022602081298828125
24,complete,3.0,5.0,normalize,False,True,True,True,1731301204.1167948,1731301200.7400372,-0.0,0.0,2.9550483226776123
12,complete,2.0,3.0,robust,False,False,False,True,1731301186.6773918,1731301185.10848,-0.0,0.0,1.2111451625823975
15,complete,4.0,2.0,robust,True,False,False,False,1731301190.145292,1731301189.7679,-0.0,0.0,0.00025200843811035156
8,complete,3.0,4.0,normalize,False,False,False,True,1731301181.0913558,1731301179.4225879,-0.0,0.0,1.3115673065185547
30,complete,3.0,4.0,robust,True,False,True,False,1731301218.202595,1731301217.79024,-0.0,0.0,0.0002129077911376953
6,complete,5.0,2.0,maxabs,False,True,False,False,1731301179.059744,1731301177.249952,-0.0,0.0,1.4446780681610107
1,complete,2.0,6.0,normalize,False,True,False,True,1731301170.219768,1731301168.654376,-0.0,0.0,1.2184247970581055
7,complete,2.0,5.0,standardize,True,False,False,True,1731301179.419102,1731301179.063082,-0.0,0.0,0.00021195411682128906
19,complete,3.0,4.0,robust,False,False,True,False,1731301198.4902442,1731301196.523915,-0.0,0.0,1.5733270645141602
26,complete,3.0,4.0,standardize,False,True,False,True,1731301209.511771,1731301207.793375,-0.0,0.0,1.293260097503662
9,complete,3.0,4.0,normalize,False,False,False,False,1731301182.7020879,1731301181.094833,1.0,-1.0,1.2551000118255615
25,complete,3.0,4.0,robust,False,True,True,False,1731301207.661031,1731301204.248328,1.0,-1.0,3.011573076248169
2,complete,4.0,5.0,maxabs,False,False,False,False,1731301171.963836,1731301170.222604,1.0,-1.0,1.3939201831817627
3,complete,2.0,3.0,minmax,False,False,False,False,1731301173.586443,1731301171.967103,1.0,-1.0,1.2534472942352295
