config_id,status,config.n_layers,config.n_units,config.preprocessor,config.smooth,config.smote,config.ultrasample,config.wfo,metadata.time_end,metadata.time_sampled,result.loss,result.info_dict.test_score,result.info_dict.train_time
12,complete,3.0,5.0,normalize,True,False,False,False,1731300224.813758,1731300223.020096,-1.0,1.0,0.7117156982421875
13,complete,3.0,4.0,minmax,True,False,False,False,1731300227.383873,1731300224.9431748,-1.0,1.0,1.2842071056365967
14,complete,4.0,3.0,maxabs,True,False,False,False,1731300229.643022,1731300227.5069199,-0.33333333333333337,0.33333333333333337,1.0461008548736572
9,complete,2.0,5.0,minmax,False,False,False,False,1731300205.635961,1731300203.82401,-0.0,0.0,0.6942830085754395
28,complete,5.0,4.0,normalize,True,False,False,False,1731300291.7858791,1731300289.082349,-0.0,0.0,1.5015897750854492
21,complete,3.0,6.0,normalize,True,False,False,False,1731300252.043752,1731300249.882417,-0.0,0.0,1.048860788345337
26,complete,3.0,4.0,maxabs,False,False,True,False,1731300280.723538,1731300272.471225,-0.0,0.0,7.107923269271851
19,complete,3.0,5.0,minmax,True,False,False,False,1731300247.10956,1731300245.177299,-0.0,0.0,0.790410041809082
27,complete,3.0,4.0,robust,False,False,True,True,1731300288.949555,1731300280.851851,-0.0,0.0,6.954927921295166
18,complete,2.0,6.0,minmax,True,False,False,False,1731300245.0524108,1731300242.7313201,-0.0,0.0,1.2035892009735107
20,complete,3.0,4.0,normalize,True,True,False,False,1731300249.755657,1731300247.235996,-0.0,0.0,1.404757022857666
29,complete,3.0,4.0,maxabs,True,True,False,True,1731300294.065851,1731300291.9184918,-0.0,0.0,1.013288974761963
11,complete,2.0,5.0,normalize,False,False,True,False,1731300222.897079,1731300214.626306,-0.0,0.0,7.1119301319122314
2,complete,4.0,6.0,maxabs,False,True,False,True,1731300184.648243,1731300182.377742,-0.0,0.0,1.2276818752288818
4,complete,4.0,6.0,normalize,False,False,False,False,1731300188.4920828,1731300186.490732,-0.0,0.0,0.9270949363708496
3,complete,2.0,2.0,normalize,False,True,False,False,1731300186.48756,1731300184.651455,-0.0,0.0,0.729835033416748
25,complete,4.0,5.0,normalize,True,False,False,False,1731300272.343615,1731300269.826707,-0.0,0.0,1.382270097732544
22,complete,3.0,4.0,standardize,False,False,True,False,1731300259.454779,1731300252.169488,-0.0,0.0,6.166872978210449
23,complete,3.0,4.0,robust,False,True,True,False,1731300267.443599,1731300259.5809789,-0.0,0.0,6.725368022918701
24,complete,2.0,2.0,normalize,True,False,False,True,1731300269.695272,1731300267.5729868,-0.0,0.0,0.9575650691986084
15,complete,3.0,4.0,normalize,True,False,True,False,1731300238.140411,1731300229.766973,-0.0,0.0,7.2170188426971436
30,complete,4.0,3.0,robust,False,False,True,False,1731300302.0056498,1731300294.201497,-0.0,0.0,6.649627923965454
6,complete,3.0,6.0,robust,False,False,True,False,1731300199.23238,1731300190.9759822,-0.0,0.0,7.0710859298706055
1,complete,3.0,3.0,normalize,True,True,False,False,1731300182.374899,1731300180.564538,-0.0,0.0,0.7490582466125488
7,complete,2.0,5.0,normalize,False,False,False,False,1731300201.769195,1731300199.247377,-0.0,0.0,1.335766077041626
17,complete,3.0,3.0,normalize,True,False,False,False,1731300242.600378,1731300240.9099252,-0.0,0.0,0.5512800216674805
10,complete,2.0,2.0,maxabs,False,True,True,True,1731300214.5026639,1731300205.639594,-0.0,0.0,7.711469888687134
8,complete,2.0,5.0,minmax,False,False,False,True,1731300203.82056,1731300201.776594,0.3333333333333333,-0.3333333333333333,0.8674211502075195
5,complete,4.0,4.0,standardize,False,True,False,False,1731300190.9726112,1731300188.495512,1.0,-1.0,1.3872158527374268
16,complete,3.0,3.0,robust,True,False,False,False,1731300240.785145,1731300238.277494,1.0,-1.0,1.370727777481079
