config_id,status,config.n_layers,config.n_units,config.preprocessor,config.smooth,config.smote,config.ultrasample,config.wfo,metadata.time_end,metadata.time_sampled,result.loss,result.info_dict.test_score,result.info_dict.train_time
28,complete,3.0,4.0,minmax,False,True,False,True,1731298264.0684211,1731298261.843358,-1.0,1.0,1.3016119003295898
9,complete,2.0,5.0,normalize,False,False,False,False,1731298135.642548,1731298133.352087,-0.0,0.0,1.3711559772491455
21,complete,3.0,4.0,minmax,False,False,True,False,1731298209.825769,1731298199.7412841,-0.0,0.0,8.915589809417725
26,complete,3.0,5.0,standardize,False,True,True,True,1731298253.3658729,1731298245.7807019,-0.0,0.0,6.391370058059692
19,complete,3.0,4.0,standardize,False,False,False,True,1731298189.9724631,1731298186.668658,-0.0,0.0,1.8380489349365234
27,complete,3.0,5.0,standardize,True,False,True,False,1731298261.704075,1731298253.5932522,-0.0,0.0,7.195404052734375
18,complete,5.0,5.0,normalize,False,False,True,False,1731298186.451819,1731298176.0709062,-0.0,0.0,9.267573118209839
20,complete,3.0,4.0,standardize,False,False,True,True,1731298199.50058,1731298190.133943,-0.0,0.0,8.290086030960083
2,complete,4.0,4.0,minmax,False,False,False,True,1731298113.050477,1731298111.0401332,-0.0,0.0,0.931110143661499
5,complete,4.0,5.0,robust,False,True,False,True,1731298127.9533749,1731298125.126136,-0.0,0.0,1.8188376426696777
4,complete,2.0,3.0,normalize,False,False,True,False,1731298125.12223,1731298116.130103,-0.0,0.0,7.916752099990845
14,complete,3.0,3.0,normalize,True,False,True,False,1731298157.297786,1731298146.615216,-0.0,0.0,9.210835933685303
10,complete,4.0,5.0,normalize,False,False,False,True,1731298138.056343,1731298135.64692,-0.0,0.0,1.3000881671905518
25,complete,4.0,5.0,standardize,False,False,True,False,1731298245.641925,1731298238.20818,-0.0,0.0,6.519452095031738
7,complete,2.0,5.0,minmax,True,False,False,False,1731298131.945775,1731298129.6584058,-0.0,0.0,1.367027997970581
1,complete,3.0,5.0,maxabs,False,False,False,False,1731298111.035437,1731298109.17077,-0.0,0.0,0.894078254699707
6,complete,5.0,4.0,normalize,False,False,False,False,1731298129.6534688,1731298127.95655,-0.0,0.0,0.7430579662322998
30,complete,3.0,4.0,robust,True,True,True,False,1731298273.891414,1731298266.2250721,-0.0,0.0,6.756567001342773
8,complete,2.0,2.0,minmax,False,False,False,False,1731298133.3482618,1731298131.949436,-0.0,0.0,0.5091078281402588
15,complete,3.0,4.0,maxabs,False,False,True,False,1731298168.843384,1731298157.5714638,-0.0,0.0,10.11246109008789
13,complete,3.0,5.0,normalize,True,False,False,False,1731298146.47386,1731298143.984066,-0.0,0.0,1.4666800498962402
12,complete,3.0,4.0,maxabs,False,False,False,True,1731298143.836848,1731298141.185683,-0.0,0.0,1.6917331218719482
24,complete,4.0,3.0,minmax,True,False,True,False,1731298238.061377,1731298230.729784,-0.0,0.0,6.389062881469727
23,complete,3.0,3.0,standardize,False,False,True,False,1731298230.587092,1731298221.977033,-0.0,0.0,7.606420993804932
11,complete,3.0,5.0,robust,False,False,False,False,1731298141.041731,1731298138.227741,0.3333333333333333,-0.3333333333333333,1.7437477111816406
16,complete,3.0,5.0,maxabs,True,False,False,False,1731298172.6280699,1731298169.107876,0.3333333333333333,-0.3333333333333333,1.9499058723449707
22,complete,3.0,4.0,normalize,False,False,True,True,1731298221.794534,1731298209.9970188,0.33333333333333337,-0.33333333333333337,10.831851959228516
29,complete,3.0,4.0,minmax,False,True,False,True,1731298266.092574,1731298264.205535,0.6666666666666666,-0.6666666666666666,0.9785871505737305
17,complete,3.0,3.0,normalize,True,False,False,True,1731298175.901056,1731298172.8511639,0.6666666666666666,-0.6666666666666666,1.9303929805755615
3,complete,3.0,3.0,normalize,False,True,False,False,1731298116.126467,1731298113.053984,0.6666666666666666,-0.6666666666666666,2.0270159244537354
